pedionomus: pedionomuses
pegasus: pegasuses
pelargonium: pelargoniums
pelecanus: pelecanuses
peleus: peleuses
peloponnesus: peloponnesuses
peltiphyllum: peltiphyllums
peneus: peneuses
penicillium: penicilliums
pennisetum: pennisetums
pericallis: pericallises
peridinium: peridiniums
periophthalmus: periophthalmuses
peripatopsis: peripatopsises
perisoreus: perisoreuses
permalloy: permalloys
pernambuco: pernambucoes
pernis: pernises
perodicticus: perodicticuses
perognathus: perognathuses
peromyscus: peromyscuses
persepolis: persepolises
perseus: perseuses
pesach: pesachs
petaurus: petauruses
petrocoptis: petrocoptises
petroselinum: petroselinums
phacochoerus: phacochoeruses
phalaenopsis: phalaenopsises
phalaenoptilus: phalaenoptiluses
phalangium: phalangiums
phalaris: phalarises
phalaropus: phalaropuses
pharomacrus: pharomacruses
pharsalus: pharsaluses
phaseolus: phaseoluses
phasianus: phasianuses
phasmida: phasmidae
phegopteris: phegopterises
philaenus: philaenuses
philomachus: philomachuses
phlebodium: phlebodiums
phlebotomus: phlebotomuses
phleum: phleums
phoebus: phoebuses
phoenicophorium: phoenicophoriums
phoeniculus: phoeniculuses
phoenicurus: phoenicuruses
pholis: pholises
phoxinus: phoxinuses
phragmipedium: phragmipediums
phthirius: phthiriuses
phthirus: phthiruses
phyllitis: phyllitises
phyllium: phylliums
phyllocladus: phyllocladuses
phylloporus: phylloporuses
phyllorhynchus: phyllorhynchuses
phylloscopus: phylloscopuses
phyllostomus: phyllostomuses
physalis: physalises
picasso: picassoes
picris: picrises
picumnus: picumnuses
picus: picuses
pieris: pierises
pineus: pineuses
pinguinus: pinguinuses
pinus: pinuses
pipilo: pipiloes
pipistrellus: pipistrelluses
pipturus: pipturuses
pissis: pissises
pithecanthropus: pithecanthropuses
pithecellobium: pithecellobiums
pithecolobium: pithecolobiums
pituophis: pituophises
plagianthus: plagianthuses
planococcus: planococcuses
plantago: plantagoes
plassey: plasseys
platanus: platanuses
plato: platoes
platycerium: platyceriums
platylobium: platylobiums
platymiscium: platymisciums
platypoecilus: platypoeciluses
plautus: plautuses
plecotus: plecotuses
plesianthropus: plesianthropuses
pleurosorus: pleurosoruses
pleurotus: pleurotuses
plicatoperipatus: plicatoperipatuses
ploceus: ploceuses
pluteus: pluteuses
pluto: plutoes
pluvialis: pluvialises
pluvianus: pluvianuses
po: poes
podargus: podarguses
podilymbus: podilymbuses
podocarpus: podocarpuses
podophyllum: podophyllums
poecilocapsus: poecilocapsuses
pokomo: pokomoes
polaris: polarises
pollachius: pollachiuses
polyangium: polyangiums
polyborus: polyboruses
polycirrus: polycirruses
polydactylus: polydactyluses
polyergus: polyerguses
polygonatum: polygonatums
polygonum: polygonums
polypodium: polypodiums
polyporus: polyporuses
polystichum: polystichums
pomacanthus: pomacanthus
pomacentrus: pomacentruses
pomaderris: pomaderrises
pomatomus: pomatomuses
pomolobus: pomolobuses
pomoxis: pomoxises
pompey: pompeys
poncirus: ponciruses
pongo: pongoes
pontus: pontuses
populus: populuses
porcellio: porcellioes
poronotus: poronotuses
porphyrio: porphyrioes
portunus: portunuses
potamophis: potamophises
poterium: poteriums
potorous: potorouses
praunus: praunuses
priacanthus: priacanthuses
priapus: priapuses
primus: primuses
prionotus: prionotuses
pristis: pristises
pritzelago: pritzelagoes
prociphilus: prociphiluses
prometheus: prometheuses
prosopis: prosopises
prosopium: prosopiums
proteus: proteuses
protium: protiums
prunus: prunuses
psaltriparus: psaltriparuses
psephurus: psephuruses
pseudacris: pseudacrises
pseudechis: pseudechises
pseudococcus: pseudococcuses
pseudocolus: pseudocoluses
pseudotaxus: pseudotaxuses
psidium: psidiums
psilotum: psilotums
psithyrus: psithyruses
psittacus: psittacuses
psophocarpus: psophocarpuses
psychopsis: psychopsises
pteretis: pteretises
pteridium: pteridiums
pteris: pterises
pterocarpus: pterocarpuses
pterodactylus: pterodactyluses
pterois: pteroises
pteropus: pteropuses
pterospermum: pterospermums
pterostylis: pterostylises
ptilocercus: ptilocercuses
ptilocrinus: ptilocrinuses
ptilonorhynchus: ptilonorhynchuses
ptloris: ptloris
puffinus: puffinuses
pullman: pullmans
purus: puruses
pycnanthemum: pycnanthemums
pygopus: pygopuses
pygoscelis: pygoscelises
pylodictus: pylodictuses
pyralis: pyralises
pyrethrum: pyrethrums
pyrocephalus: pyrocephaluses
pyrophorus: pyrophoruses
pyrrhus: pyrrhuses
pyrus: pyruses
pythius: pythiuses
quercus: quercuses
quiscalus: quiscaluses
quito: quitoes
qum: qums
rabelais: rabelaises
ramman: rammans
ranunculus: ranunculuses
raphanus: raphanuses
raphicerus: raphiceruses
raphus: raphuses
rattus: rattuses
recife: recifes
regina: reginae
reglaecus: reglaecuses
regulus: reguluses
remus: remuses
reno: renoes
retrophyllum: retrophyllums
rhadamnathus: rhadamnathuses
rhagoletis: rhagoletises
rhamnus: rhamnuses
rhapis: rhapises
rheum: rheums
rhibhus: rhibhuses
rhinonicteris: rhinonicterises
rhipsalis: rhipsalises
rhizobium: rhizobiums
rhus: rhuses
rhyncostylis: rhyncostylises
ribhus: ribhuses
ricinus: ricinuses
rio: rioes
ro: roes
roccus: roccuses
roman: romans
romulus: romuluses
ron: ra
roneo: roneoes
rosmarinus: rosmarinuses
rubus: rubuses
ruscus: ruscuses
rutilus: rutiluses
rypticus: rypticuses
s: ses
saccharum: saccharums
sacramento: sacramentoes
sagittarius: sagittariuses
sakartvelo: sakartveloes
salerno: salernoes
salmo: salmoes
salvelinus: salvelinuses
sambucus: sambucuses
samolus: samoluses
sangay: sangays
sango: sangoes
santalum: santalums
santiago: santiagoes
sapindus: sapinduses
sappho: sapphoes
sapporo: sapporoes
sarajevo: sarajevoes
sarcobatus: sarcobatuses
sarcocephalus: sarcocephaluses
sarcochilus: sarcochiluses
sarcocystis: sarcocystises
sarcophilus: sarcophiluses
sarcorhamphus: sarcorhamphuses
sassenach: sassenachs
saturday: saturdays
sauromalus: sauromaluses
saurosuchus: saurosuchuses
saururus: saururuses
sayornis: sayornises
scaphiopus: scaphiopuses
scaphosepalum: scaphosepalums
scardinius: scardiniuses
sceloporus: sceloporuses
schinus: schinuses
schizachyrium: schizachyriums
schweiz: schweizzes
scincus: scincuses
scindapsus: scindapsuses
scipio: scipioes
scirpus: scirpuses
sciurus: sciuruses
scleranthus: scleranthuses
scolymus: scolymuses
scolytus: scolytuses
scomberomorus: scomberomoruses
scophthalmus: scophthalmuses
scorpius: scorpiuses
seismosaurus: seismosauruses
seiurus: seiuruses
selenicereus: selenicereuses
selenipedium: selenipediums
seleucus: seleucuses
senecio: senecioes
septobasidium: septobasidiums
sericocarpus: sericocarpuses
serinus: serinuses
seriphidium: seriphidiums
seriphus: seriphuses
serranus: serranuses
serrasalmus: serrasalmuses
sesamum: sesamums
sesotho: sesothoes
seychellois: seychelloises
shavous: shavouses
shiraz: shirazzes
sialis: sialises
sideritis: sideritises
silenus: silenuses
sillago: sillagoes
silphium: silphiums
silurus: siluruses
silvanus: silvanuses
silybum: silybums
simulium: simuliums
sinanthropus: sinanthropuses
sinapis: sinapises
sinornis: sinornises
sirius: siriuses
sistrurus: sistruruses
sisyphus: sisyphuses
sisyrinchium: sisyrinchiums
sitophylus: sitophyluses
sium: siums
sivapithecus: sivapithecuses
slezsko: slezskoes
smyrnium: smyrniums
sokoro: sokoroes
solanopteris: solanopterises
solanum: solanums
solenopsis: solenopsises
solidago: solidagoes
sonchus: sonchuses
sorbus: sorbuses
sothis: sothises
soweto: sowetoes
sparaxis: sparaxisses
sparganium: sparganiums
spartium: spartiums
spermophilus: spermophiluses
sphaerocarpus: sphaerocarpuses
sphecius: spheciuses
spheniscus: spheniscuses
sphyrapicus: sphyrapicuses
spinus: spinuses
sporobolus: sporoboluses
squalus: squaluses
stalino: stalinoes
statehouse: statehouses
stayman: staymans
steatornis: steatornises
steganopus: steganopuses
stenocarpus: stenocarpuses
stenopelmatus: stenopelmatuses
stenotaphrum: stenotaphrums
stenotomus: stenotomuses
stenotus: stenotuses
stercorarius: stercorariuses
sternotherus: sternotheruses
stheno: sthenoes
sticherus: sticheruses
stizolobium: stizolobiums
strombus: strombuses
struthio: struthioes
sturnus: sturnuses
stylophorum: stylophorums
suillus: suilluses
sundacarpus: sundacarpuses
sunday: sundays
sydney: sydneys
sylvanus: sylvanuses
sylvilagus: sylvilaguses
symphalangus: symphalanguses
symphytum: symphytums
symplocarpus: symplocarpuses
symplocus: symplocuses
synchytrium: synchytriums
synercus: synercuses
syngnathus: syngnathuses
syngonium: syngoniums
syzygium: syzygiums
tabasco: tabascoes
tachyglossus: tachyglossuses
tachypleus: tachypleuses
tagus: taguses
takilman: takilmans
talinum: talinums
tamarindus: tamarinduses
tamiasciurus: tamiasciuruses
tamus: tamuses
tanacetum: tanacetums
tantalus: tantaluses
tapirus: tapiruses
taraxacum: taraxacums
tarsius: tarsiuses
tartarus: tartaruses
tashmitum: tashmitums
taurotragus: taurotraguses
taurus: tauruses
tautogolabrus: tautogolabruses
taxodium: taxodiums
taxus: taxuses
tay: tays
tellus: telluses
tetraclinis: tetraclinises
tetragonurus: tetragonuruses
tetraneuris: tetraneurises
tetrao: tetraoes
tetrapturus: tetrapturuses
teucrium: teucriums
thalictrum: thalictrums
thammuz: thammuzzes
thamnophilus: thamnophiluses
thamnophis: thamnophises
thelypteris: thelypterises
themis: themises
thermopsis: thermopsises
theseus: theseuses
thetis: thetises
tho: thoes
threskiornis: threskiornises
thryothorus: thryothoruses
thujopsis: thujopsises
thunnus: thunnuses
thursday: thursdays
thylacinus: thylacinuses
thymus: thymuses
thysanocarpus: thysanocarpuses
ticino: ticinoes
tiflis: tiflises
tigris: tigrises
titanosaurus: titanosauruses
tobago: tobagoes
todus: toduses
togo: togoes
tokay: tokays
tokio: tokioes
tokyo: tokyoes
tolstoy: tolstoys
torino: torinoes
toronto: torontoes
trachelospermum: trachelospermums
trachinotus: trachinotuses
trachipterus: trachipteruses
trachurus: trachuruses
tragelaphus: tragelaphuses
tragulus: traguluses
tribolium: triboliums
tribulus: tribuluses
trichechus: trichechuses
trichoglossus: trichoglossuses
trichosurus: trichosuruses
trifolium: trifoliums
triostium: triostiums
tripleurospermum: tripleurospermums
triticum: triticums
triturus: trituruses
trogium: trogiums
trollius: trolliuses
tropaeolum: tropaeolums
troy: troys
truman: trumans
tuesday: tuesdays
tungus: tunguses
tunguz: tunguzzes
tunis: tunises
tupinambis: tupinambises
tupungatito: tupungatitoes
tupungato: tupungatoes
turcoman: turcomans
turdus: turduses
turkey: turkeys
turkoman: turkomans
turritis: turritises
tussilago: tussilagoes
tutelo: tuteloes
tylenchus: tylenchuses
tympanuchus: tympanuchuses
typhoeus: typhoeuses
typhon: typha
tyto: tytoes
uintatherium: uintatheriums
ulmus: ulmuses
unio: unioes
uranus: uranuses
urocystis: urocystises
urophycis: urophycises
uropsilus: uropsiluses
urosaurus: urosauruses
ursus: ursuses
uruguay: uruguays
ustilago: ustilagoes
utrillo: utrilloes
vaccinium: vacciniums
vaduz: vaduzzes
valdez: valdezzes
valium: valiums
valparaiso: valparaisoes
vanellus: vanelluses
varanus: varanuses
veneto: veneti
venus: venuses
veracruz: veracruzzes
veratrum: veratrums
verbascum: verbascums
verrazano: verrazanoes
verrazzano: verrazzanoes
vesalius: vesaliuses
vespertilio: vespertilioes
vesuvius: vesuviuses
viburnum: viburnums
vilnius: vilniuses
vilno: vilnoes
vincetoxicum: vincetoxicums
viscum: viscums
vitis: vitises
who: whoes
wahvey: wahveys
wednesday: wednesdays
wesley: wesleys
whitmonday: whitmondays
whitney: whitneys
whitsunday: whitsundays
winnebago: winnebagoes
x: xes
xanthium: xanthiums
xenicus: xenicuses
xenopus: xenopuses
xenorhyncus: xenorhyncuses
xenosaurus: xenosauruses
xerophyllum: xerophyllums
xylomelum: xylomelums
xyphophorus: xyphophoruses
xyris: xyrises
yafo: yafoes
yay: yays
yeddo: yeddoes
yedo: yedoes
yenisey: yeniseys
yezo: yezoes
yucateco: yucatecoes
yuman: yumans
z: zes
zaglossus: zaglossuses
zalophus: zalophuses
zanthoxylum: zanthoxylums
zapus: zapuses
zeno: zenoes
zeus: zeuses
zigadenus: zigadenuses
zinjanthropus: zinjanthropuses
ziziphus: ziziphuses
zygocactus: zygocactuses
zygophyllum: zygophyllums
abacus: abacuses
abatis: abatises
abattis: abattises
abbey: abbeys
abecedarius: abecedariuses
abortus: abortuses
acanthus: acanthuses
acaridiasis: acaridiasises
acathexis: acathexises
acetabulum: acetabulums
acromphalus: acromphaluses
acropolis: acropolises
actinium: actiniums
adenitis: adenitises
adenovirus: adenoviruses
aegis: aegises
aepyornis: aepyornises
aeschynanthus: aeschynanthuses
afflatus: afflatuses
affray: affrays
afropavo: afropavoes
agapanthus: agapanthuses
agape: agapae
agendum: agendums
ageratum: ageratum
ailanthus: ailanthuses
airbus: airbuses
aircraftsman: aircraftsmans
aircrewman: aircrewmans
airplay: airplays
airway: airways
alarum: alarums
albatross: albatross
albedo: albedoes
album: albums
alehouse: alehouses
alga: algae
alkali: alkalies
allantois: allantoises
alley: alleys
alleyway: alleyways
alligatorfish: alligatorfish
allis: allises
allosaurus: allosauruses
alloy: alloys
alluvium: alluviums
almshouse: almshouses
alnico: alnicoes
alum: alums
aluminium: aluminiums
aluminum: aluminums
alumna: alumnae
alumroot: alumroots
alundum: alundums
alveolitis: alveolitises
amaryllis: amaryllises
amberfish: amberfish
ambergris: ambergrises
americium: americiums
ammobium: ammobiums
ammonium: ammoniums
amorphophallus: amorphophalluses
amphibrach: amphibrachs
amphioxus: amphioxuses
amphora: amphorae
ampulla: ampullae
amylum: amylums
anastalsis: anastalsises
anchorperson: anchorpeople
anestrum: anestrums
anestrus: anestruses
angelfish: angelfish
angiitis: angiitises
angiopteris: angiopterises
anglerfish: anglerfish
angrecum: angrecums
animus: animuses
ankylosaurus: ankylosauruses
annulus: annuluses
anoestrum: anoestrums
anoestrus: anoestruses
antheridium: antheridiums
anthrax: anthraces
anthurium: anthuriums
antihero: antiheroes
antiserum: antiserums
antrum: antrums
anulus: anuluses
anus: anuses
aoritis: aoritises
apatosaurus: apatosauruses
aphelion: aphelia
apoapsis: apoapsises
apomixis: apomixises
apparatus: apparatuses
appendicitis: appendicitises
appendix: appendices
appro: approes
aquarium: aquariums
arboretum: arboretums
arbutus: arbutuses
arcanum: arcanums
archaeornis: archaeornises
archerfish: archerfish
archipallium: archipalliums
architeuthis: architeuthises
archway: archways
arcus: arcuses
areaway: areaways
armamentarium: armamentariums
arquebus: arquebuses
array: arrays
arrowroot: arrowroots
arteriectasis: arteriectasises
arteritis: arteritises
arthritis: arthritides
articulatio: articulatioes
arum: arums
ascoma: ascomata
ashtray: ashtrays
asparagus: asparaguses
assay: assays
asylum: asylums
ataraxis: ataraxisses
athenaeum: athenaeums
atheneum: atheneums
attorney: attorneys
auditorium: auditoriums
auspex: auspices
austral: australes
autobus: autobuses
avoirdupois: avoirdupoises
axis: axises
ay: ayes
backstay: backstays
baggageman: baggagemans
bailey: baileys
bakshis: bakshises
balanitis: balanitises
balanoposthitis: balanoposthitises
balibago: balibagoes
balloonfish: balloonfish
baloney: baloneys
balsamroot: balsamroots
bandeau: bandeaux
bandicoot: bandicoots
barbasco: barbascoes
barium: bariums
barklouse: barklouses
barley: barleys
barosaurus: barosauruses
barrelfish: barrelfish
barrelhouse: barrelhouses
basileus: basileuses
bastinado: bastinadoes
batfish: batfish
bathhouse: bathhouses
bawdyhouse: bawdyhouses
bay: bays
bdellium: bdelliums
bedesman: bedesmans
beef: beeves
beefalo: beefaloes
beetroot: beetroots
begum: begums
behalf: behalves
belay: belays
bellboy: bellboys
beltway: beltways
berkelium: berkeliums
beryllium: berylliums
bey: beys
biceps: biceps
biennium: bienniums
bijou: bijoux
billfish: billfish
billyo: billyoes
bimillennium: bimillenniums
bioassay: bioassays
birdhouse: birdhouses
birthday: birthdays
birthroot: birthroots
bitterroot: bitterroots
biz: bizzes
blackfish: blackfish
blanquillo: blanquilloes
blarney: blarneys
blepharitis: blepharitides
blockhouse: blockhouses
bloodroot: bloodroots
blouse: blouses
blowfish: blowfish
bluejay: bluejays
boardinghouse: boardinghouses
boarfish: boarfish
boathouse: boathouses
boloney: boloneys
bolus: boluses
bonefish: bonefish
bonus: bonuses
booklouse: booklouses
boot: boots
booth: booths
botulinum: botulinums
botulinus: botulinuses
bourgeois: bourgeois
boxfish: boxfish
boy: boys
brainchild: brainchildren
branchia: branchiae
bravado: bravadoes
bray: brays
breadroot: breadroots
breakaway: breakaways
breezeway: breezeways
bregma: bregmata
briarroot: briarroots
bronchiolitis: bronchiolitises
bronchitis: bronchitises
brontosaurus: brontosauruses
bryanthus: bryanthuses
bubblegum: bubblegums
buffalofish: buffalofish
bufo: bufoes
bullyboy: bullyboys
bum: bums
bunkhouse: bunkhouses
bunkum: bunkums
buoy: buoys
burnous: burnouses
burnouse: burnouses
burrfish: burrfish
bursa: bursae
bursitis: bursitises
bus: buses
busboy: busboys
businessperson: businesspeople
butterfish: butterfish
butterflyfish: butterflyfish
buy: buys
by: byes
byplay: byplays
byssus: byssuses
byway: byways
cabassous: cabassouses
cadmium: cadmiums
caesium: caesiums
cahoot: cahoots
caiman: caimans
caimitillo: caimitilloes
caimito: caimitoes
caladium: caladiums
calceus: calceuses
calcium: calciums
calf: calves
calico: calicoes
caliculus: caliculuses
californium: californiums
calliopsis: calliopsises
callus: calluses
cambium: cambiums
campus: campuses
cannabis: cannabises
capsicum: capsicums
capuccino: capuccinoes
caracolito: caracolitoes
caranday: carandays
caraway: caraways
carbonado: carbonadoes
carborundum: carborundums
carboy: carboys
cardamum: cardamums
cardhouse: cardhouses
cardinalfish: cardinalfish
carditis: carditises
cargo: cargoes
carney: carneys
carouse: carouses
carriageway: carriageways
carrizo: carrizoes
castaway: castaways
catfish: catfish
cathouse: cathouses
cattalo: cattaloes
caucus: caucuses
causeway: causeways
cautious: cautiouses
cavum: cavums
cay: cays
cayman: caymans
ceibo: ceiboes
cellulitis: cellulitises
celoma: celomata
census: censuses
centrum: centrums
ceratodus: ceratoduses
ceratosaurus: ceratosauruses
cerebellum: cerebellums
cerebrum: cerebrums
ceriman: cerimans
cerium: ceriums
cervicitis: cervicitises
cervix: cervices
cesium: cesiums
chaenactis: chaenactises
chaeta: chaetae
challis: challises
chambray: chambrays
chamois: chamois
chantey: chanteys
chapterhouse: chapterhouses
charisma: charismata
chassis: chassis
chateau: chateaux
cheilitis: cheilitises
cheiloschisis: cheiloschisises
chelicera: chelicerae
cheroot: cheroots
chetrum: chetrums
chiasmus: chiasmuses
child: children
chili: chilies
chilli: chillies
chimney: chimneys
chinchillon: chinchilla
chlamydia: chlamydiae
choirboy: choirboys
chokey: chokeys
cholangitis: cholangitises
cholecystitis: cholecystitides
chon: cha
chophouse: chophouses
choragus: choraguses
chorditis: chorditises
chorioallantois: chorioallantoises
chorioretinitis: chorioretinitises
chorus: choruses
chromium: chromiums
chrysalis: chrysalises
chrysanthemum: chrysanthemums
chum: chums
chutney: chutneys
cicatrix: cicatrices
cicerone: ciceroni
cigarfish: cigarfish
cirio: cirioes
cirrhus: cirrhuses
cisco: ciscoes
cisterna: cisternae
citrus: citruses
claro: claroes
clay: clays
clearinghouse: clearinghouses
clearway: clearways
cleistothecium: cleistotheciums
clematis: clematises
clevis: clevises
clianthus: clianthuses
clingfish: clingfish
clitoris: clitorises
cloaca: cloacae
clonus: clonuses
clostridium: clostridiums
cloverleaf: cloverleafs
cloveroot: cloveroots
clubhouse: clubhouses
clypeus: clypeuses
coagulum: coagulums
coccyx: coccyges
cochlea: cochleae
cocksfoot: cocksfoots
codex: codices
codfish: codfish
coelenteron: coelentera
coffeehouse: coffeehouses
cognoscente: cognoscenti
coitus: coituses
coleus: coleuses
colicroot: colicroots
coliseum: coliseums
colitis: colitises
colloquium: colloquiums
collyrium: collyriums
colobus: colobuses
coloradillo: coloradilloes
colostrum: colostrums
colpitis: colpitises
colpocystitis: colpocystitises
coltsfoot: coltsfoots
columbium: columbiums
columbo: columboes
combretum: combretums
comfrey: comfreys
companionway: companionways
compendium: compendiums
compsognathus: compsognathuses
conceptus: conceptuses
conch: conchs
conchfish: conchfish
condominium: condominiums
coney: coneys
congressperson: congresspeople
conjunctivitis: conjunctivitises
consensus: consensuses
conspectus: conspectuses
contadino: contadini
contretemps: contretemps
conundrum: conundrums
convictfish: convictfish
convolvulus: convolvuluses
convoy: convoys
cookhouse: cookhouses
coot: coots
copay: copays
coralroot: coralroots
corchorus: corchoruses
corduroy: corduroys
coreopsis: coreopsises
corium: coriums
cornetfish: cornetfish
coronach: coronachs
corps: corps
corpus: corpora
cortex: cortices
corundum: corundums
corythosaurus: corythosauruses
cosey: coseys
costa: costae
costiasis: costiasises
costochondritis: costochondritises
costusroot: costusroots
countinghouse: countinghouses
courthouse: courthouses
couscous: couscouses
covey: coveys
cowboy: cowboys
cowfish: cowfish
cowhouse: cowhouses
coxa: coxae
coxsackievirus: coxsackieviruses
cozey: cozeys
crampfish: crampfish
cranium: craniums
crawfish: crawfish
crayfish: crayfish
crematorium: crematoriums
crinkleroot: crinkleroots
criterion: criteria
crocus: crocuses
cromlech: cromlechs
crossway: crossways
crus: cruses
cubitus: cubituses
cullis: cullises
cumfrey: cumfreys
cuneus: cuneuses
cunnilinctus: cunnilinctuses
cunnilingus: cunnilinguses
curia: curiae
curium: curiums
curtsey: curtseys
cuscus: cuscuses
customhouse: customhouses
cutaway: cutaways
cuticula: cuticulae
cutis: cutises
cutlassfish: cutlassfish
cuttlefish: cuttlefish
cymatium: cymatiums
cymbidium: cymbidiums
cynancum: cynancums
cystitis: cystitides
cytomegalovirus: cytomegaloviruses
dado: dadoes
dago: dagoes
dais: daises
dalo: dali
damselfish: damselfish
darkey: darkeys
day: days
dayboy: dayboys
dealfish: dealfish
debris: debris
decay: decays
decennium: decenniums
decorum: decorums
decoy: decoys
deejay: deejays
deinocheirus: deinocheiruses
deinonychus: deinonychuses
deixis: deixises
delay: delays
delf: delfs
delirium: deliriums
delphinium: delphiniums
dendrobium: dendrobiums
denotatum: denotatums
dermatitis: dermatitises
dermis: dermises
derris: derrises
designatum: designatums
desperado: desperadoes
detritus: detritus
deuterium: deuteriums
devilfish: devilfish
diabetes: diabetes
diazonium: diazoniums
dickey: dickeys
dictostylium: dictostyliums
die: dice
diestrum: diestrums
diestrus: diestruses
differentia: differentiae
digitalis: digitalises
dildo: dildoes
dingo: dingoes
dingus: dinguses
diplodocus: diplodocuses
dipteron: diptera
diptych: diptychs
disarray: disarrays
discus: discuses
disequilibrium: disequilibriums
dismay: dismays
display: displays
distich: distichs
diverticulitis: diverticulitises
dj: djes
doctorfish: doctorfish
doghouse: doghouses
dohickey: dohickeys
doliolum: doliolums
dollarfish: dollarfish
dollhouse: dollhouses
dolman: dolmans
dolphinfish: dolphinfish
dominatrix: dominatrices
domino: dominoes
dominus: dominuses
donkey: donkeys
doofus: doofuses
doohickey: doohickeys
doorway: doorways
dorsum: dorsums
dosshouse: dosshouses
douse: douses
doyley: doyleys
dracontium: dracontiums
dragoman: dragomans
dray: drays
driftfish: driftfish
driveway: driveways
drum: drums
drumfish: drumfish
dry: drys
drypis: drypises
ductulus: ductuluses
dumdum: dumdums
durum: durums
dybbuk: dybbukim
dysprosium: dysprosiums
eardrum: eardrums
echinocactus: echinocactuses
echo: echoes
echovirus: echoviruses
eclipsis: eclipsises
ectozoon: ectozoa
edaphosaurus: edaphosauruses
eddo: eddoes
edmontosaurus: edmontosauruses
egis: egises
einsteinium: einsteiniums
elasmobranch: elasmobranchs
eldorado: eldoradoes
electrum: electrums
embargo: embargoes
embolus: emboluses
emerita: emeritae
employ: employs
emporium: emporiums
encephalitis: encephalitides
encomium: encomiums
endocarditis: endocarditises
endocardium: endocardiums
endometritis: endometritises
endometrium: endometriums
entellus: entelluses
enteritis: enteritises
enterovirus: enteroviruses
entozoon: entozoa
entranceway: entranceways
entryway: entryways
envoy: envoys
eohippus: eohippuses
epacris: epacrises
ephemeris: ephemerises
epidermis: epidermises
epididymis: epididymises
epiglottis: epiglottises
epiphyllum: epiphyllums
epiplexis: epiplexises
epithelium: epitheliums
epizoon: epizoa
epoch: epochs
eptatretus: eptatretuses
equilibrium: equilibriums
erbium: erbiums
eringo: eringoes
eriogonum: eriogonums
eryngo: eryngoes
essay: essays
estrus: estruses
eucalyptus: eucalyptuses
eunuch: eunuchs
euphonium: euphoniums
europium: europiums
eusporangium: eusporangiums
excursus: excursuses
executrix: executrices
expressway: expressways
exwife: exwifes
factotum: factotums
fairway: fairways
famulus: famuluses
farmhouse: farmhouses
farrago: farragoes
fasiculus: fasiculuses
fatso: fatsoes
fay: fays
fecula: feculae
femoris: femorises
fermium: fermiums
ferrocerium: ferroceriums
fetus: fetuses
feverroot: feverroots
fez: fezzes
fiasco: fiascoes
fibrositis: fibrositises
fibula: fibulae
fife: fifes
filago: filagoes
filaria: filariae
filefish: filefish
fingerroot: fingerroots
finis: finises
fireclay: fireclays
firehouse: firehouses
fish: fish
fistulous: fistulouses
flagfish: flagfish
flagroot: flagroots
flamefish: flamefish
flatfish: flatfish
flatfoot: flatfoots
flatus: flatuses
flophouse: flophouses
flunkey: flunkeys
flyby: flybys
flyway: flyways
focus: focuses
foetus: foetuses
fogey: fogeys
foldaway: foldaways
folium: foliums
folkway: folkways
foray: forays
forceps: forceps
foreperson: forepeople
foreplay: foreplays
forestay: forestays
forum: forums
francium: franciums
fray: frays
freeway: freeways
fresco: frescoes
frijol: frijoles
frijolillo: frijolilloes
frijolito: frijolitoes
friz: frizzes
frogfish: frogfish
frosh: frosh
frustum: frustums
fry: fry
fucus: fucuses
fulcrum: fulcrums
fumeroot: fumeroots
fuzz: fuzz
gadolinium: gadoliniums
galbanum: galbanums
galley: galleys
gallium: galliums
gallous: gallouses
gallows: gallows
galoot: galoots
ganglion: ganglia
gangway: gangways
garfish: garfish
garganey: garganeys
gastritis: gastritides
gastroenteritis: gastroenteritides
gastrolobium: gastrolobiums
gatehouse: gatehouses
gateway: gateways
gay: gays
gemma: gemmae
genius: geniuses
genus: genera
geranium: geraniums
germanium: germaniums
getaway: getaways
ghostfish: ghostfish
gigahertz: gigahertz
gingerroot: gingerroots
gingiva: gingivae
gingivitis: gingivitises
gingko: gingkoes
ginglymus: ginglymuses
ginkgo: ginkgoes
giveaway: giveaways
glans: glandes
glasshouse: glasshouses
gleba: glebae
glissando: glissandi
globefish: globefish
globigerina: globigerinae
glomerulonephritis: glomerulonephritides
glossitis: glossitises
glottis: glottises
glucinium: gluciniums
gnetum: gnetums
goatfish: goatfish
godchild: godchildren
goldfish: goldfish
goodby: goodbys
gooney: gooneys
goose: geese
goosefish: goosefish
goosefoot: goosefoots
goy: goys
graffito: graffiti
grampus: grampuses
granadillo: granadilloes
grandchild: grandchildren
gray: grays
greenhouse: greenhouses
greenway: greenways
grey: greys
grissino: grissinoes
gross: gross
grotto: grottoes
groundfish: groundfish
grouse: grouse
guacharo: guacharoes
guardhouse: guardhouses
guesthouse: guesthouses
guitarfish: guitarfish
gulley: gulleys
gum: gums
gunplay: gunplays
gurney: gurneys
gusto: gustoes
gynoecium: gynoeciums
gypsum: gypsums
gyrus: gyruses
hackney: hackneys
hadj: hadjes
hadrosaurus: hadrosauruses
hafnium: hafniums
hagfish: hagfish
haggis: haggises
hahnium: hahniums
haj: hajes
hajj: hajjes
half: halves
halfpenny: halfpence
hallway: hallways
hankey: hankeys
hao: haoes
harmonium: harmoniums
harquebus: harquebuses
harvestfish: harvestfish
hatchway: hatchways
hautbois: hautboises
hautboy: hautboys
hay: hays
headfish: headfish
headscarf: headscarves
headway: headways
hearsay: hearsays
heartleaf: heartleafs
helianthemum: helianthemums
helianthus: helianthuses
